"#    In various states, population and drinking data was recorded.",,,,
#,,,,
"#      A1, the size of the urban population,",,,,
"#      A2, the number of births to women between 45 to 49",,,,
"#          (actually, the reciprocal of that value, times 100)",,,,
"#      A3, the consumption of wine per capita,",,,,
"#      A4, the consumption of hard liquor per capita,",,,,
"#      B,  the death rate from cirrhosis.",,,,
#,,,,
#    We seek a model of the form:,,,,
#,,,,
#      B = A0 * X0 + A1 * X1 + A2 * X2 + A3 * X3 + A4 * X4.,,,,
#    ,,,,
UrbanPopuluation(percentage),Late Births (reciprocal *100),WineConsumption/person,Liquor Consumption/person,Cirrhosis Death Rate
87,51.6,23,77,92.1
55,35.7,18,47,56.7
52,43.8,6,46,40.1
71,45.5,11,53,74.8
63,42.5,13,59,70.3
61,45,13,59,66.7
48,40.6,3,38,39.4
47,38.9,10,69,55.4
54,43.8,7,63,40.7
84,50,17,66,98.1
50,38.9,7,68,67.3
33,31.2,6,27,37.6
84,50,16,63,90.5
43,33.8,4,41,31.7
58,43.8,13,57,55.5
27,31.5,7,56,33.8
78,50.5,16,76,86.9
57,44.2,6,73,54.3
70,43.7,14,43,80.9
60,42.3,9,37,66.6
37,32.4,2,41,29.7
35,33,9,47,62.8
85,56.1,23,74,97.5
36,36.9,10,48,53.1
45,35.6,4,26,52.3
81,53.8,31,79,129.9
63,47.6,14,54,57.8
50,31.9,22,43,76
44,37.5,9,65,59.8
57,53,28,149,122.5
34,31.9,3,32,47.9
33,36.1,6,59,28
78,53.3,20,97,104.2
65,44.9,10,81,66
37,33.2,6,40,55.7
47,42.2,8,55,48
65,32.1,12,33,34.3
63,47,19,95,83.6
55,36,21,76,58.1
44,35.3,3,32,51.6
69,47.6,15,70,74.3
63,39.3,8,40,55.7
70,45.6,12,56,77.2
